Time,Ecg1
11:06:48.087832,6238047.0
11:06:48.127832,6238355.0
11:06:48.167832,6241884.0
11:06:48.207832,6238072.0
11:06:48.247832,6237085.0
11:06:48.287832,6237590.0
11:06:48.327832,6237650.0
11:06:48.367832,6237739.0
11:06:48.407832,6237259.0
11:06:48.447832,6237655.0
11:06:48.487832,6237670.0
11:06:48.527832,6237830.0
11:06:48.567832,6237276.0
11:06:48.607832,6237090.0
11:06:48.647832,6237184.0
11:06:48.687832,6237745.0
11:06:48.727832,6236810.0
11:06:48.767832,6237076.0
11:06:48.807832,6244492.0
11:06:48.847832,6235584.0
11:06:48.887832,6236353.0
11:06:48.927832,6236070.0
11:06:48.967832,6235891.0
11:06:49.007832,6236252.0
11:06:49.047832,6236291.0
11:06:49.087832,6236227.0
11:06:49.127832,6236514.0
11:06:49.167832,6236375.0
11:06:49.207832,6235854.0
11:06:49.247832,6235803.0
11:06:49.287832,6235688.0
11:06:49.327832,6235488.0
11:06:49.367832,6244707.0
11:06:49.407832,6233839.0
11:06:49.447832,6234867.0
11:06:49.487832,6234954.0
11:06:49.527832,6234955.0
11:06:49.567832,6234150.0
11:06:49.607832,6234672.0
11:06:49.647832,6234597.0
11:06:49.687832,6234739.0
11:06:49.727832,6234353.0
11:06:49.767832,6233960.0
11:06:49.807832,6234184.0
11:06:49.847832,6234218.0
11:06:49.887832,6235676.0
11:06:49.927832,6232957.0
11:06:49.967832,6233763.0
11:06:50.007832,6233612.0
11:06:50.047832,6233583.0
11:06:50.087832,6232941.0
11:06:50.127832,6233386.0
11:06:50.167832,6233277.0
11:06:50.207832,6233525.0
11:06:50.247832,6232729.0
11:06:50.287832,6232765.0
11:06:50.327832,6234949.0
11:06:50.367832,6232405.0
11:06:50.407832,6231683.0
11:06:50.447832,6231704.0
11:06:50.487832,6231719.0
11:06:50.527832,6231841.0
11:06:50.567832,6231052.0
11:06:50.607832,6231278.0
11:06:50.647832,6231144.0
11:06:50.687832,6231354.0
11:06:50.727832,6231058.0
11:06:50.767832,6230840.0
11:06:51.107467,6230463.0
11:06:51.147467,6229973.0
11:06:51.187467,6229258.0
11:06:51.227467,6229688.0
11:06:51.267467,6229947.0
11:06:51.307467,6230545.0
11:06:51.347467,6229776.0
11:06:51.387467,6236046.0
11:06:51.427467,6228347.0
11:06:51.467467,6230057.0
11:06:51.507467,6229219.0
11:06:51.547467,6228917.0
11:06:51.587467,6229652.0
11:06:51.627467,6230118.0
11:06:51.667467,6229499.0
11:06:51.707467,6229320.0
11:06:51.747467,6229476.0
11:06:51.787467,6236567.0
11:06:51.827467,6228461.0
11:06:51.867467,6228723.0
11:06:51.907467,6228855.0
11:06:51.947467,6228909.0
11:06:51.987467,6229172.0
11:06:52.027467,6228915.0
11:06:52.067467,6228841.0
11:06:52.107467,6229237.0
11:06:52.147467,6229448.0
11:06:52.187467,6228571.0
11:06:52.227467,6228597.0
11:06:52.267467,6236280.0
11:06:52.307467,6227567.0
11:06:52.347467,6227655.0
11:06:52.387467,6228241.0
11:06:52.427467,6228113.0
11:06:52.467467,6227894.0
11:06:52.507467,6228156.0
11:06:52.547467,6228253.0
11:06:52.587467,6227795.0
11:06:52.627467,6227660.0
11:06:52.667467,6228002.0
11:06:52.707467,6227766.0
11:06:52.747467,6227129.0
11:06:52.787467,6230957.0
11:06:52.827467,6226414.0
11:06:52.867467,6226364.0
11:06:52.907467,6226938.0
11:06:52.947467,6226933.0
11:06:52.987467,6226891.0
11:06:53.027467,6226642.0
11:06:53.067467,6226804.0
11:06:53.107467,6226571.0
11:06:53.147467,6226049.0
11:06:53.187467,6226642.0
11:06:53.227467,6226277.0
11:06:53.267467,6225834.0
11:06:53.307467,6233350.0
11:06:53.347467,6225000.0
11:06:53.387467,6225022.0
11:06:53.427467,6225288.0
11:06:53.467467,6224972.0
11:06:53.507467,6225257.0
11:06:53.547467,6225136.0
11:06:53.587467,6225286.0
11:06:53.627467,6225105.0
11:06:53.667467,6225342.0
11:06:53.707467,6225117.0
11:06:53.747467,6230402.0
11:06:53.787467,6223788.0
11:06:53.827467,6224509.0
11:06:53.867467,6224420.0
11:06:53.907467,6224023.0
11:06:53.947467,6224098.0
11:06:53.987467,6224266.0
11:06:54.027467,6224028.0
11:06:54.067467,6224349.0
11:06:54.107467,6229329.0
11:06:54.147467,6222591.0
11:06:54.187467,6223180.0
11:06:54.227467,6223442.0
11:06:54.267467,6222836.0
11:06:54.307467,6223010.0
11:06:54.347467,6223128.0
11:06:54.387467,6223105.0
11:06:54.427467,6222954.0
11:06:54.467467,6226532.0
11:06:54.507467,6221333.0
11:06:54.547467,6222075.0
11:06:54.587467,6222203.0
11:06:54.627467,6221773.0
11:06:54.667467,6221408.0
11:06:54.707467,6222332.0
11:06:54.747467,6222174.0
11:06:54.787467,6221328.0
11:06:54.827467,6221501.0
11:06:54.867467,6221717.0
11:06:54.907467,6221899.0
11:06:54.947467,6221021.0
11:06:54.987467,6220711.0
11:06:55.027467,6221243.0
11:06:55.067467,6220977.0
11:06:55.394365,6220788.0
11:06:55.434365,6218756.0
11:06:55.474365,6219252.0
11:06:55.514365,6219559.0
11:06:55.554365,6219462.0
11:06:55.594365,6219364.0
11:06:55.634365,6218525.0
11:06:55.674365,6218573.0
11:06:55.714365,6218240.0
11:06:55.754365,6218149.0
11:06:55.794365,6218221.0
11:06:55.834365,6218291.0
11:06:55.874365,6218339.0
11:06:55.914365,6218278.0
11:06:55.954365,6217942.0
11:06:55.994365,6217828.0
11:06:56.034365,6217706.0
11:06:56.074365,6217625.0
11:06:56.114365,6217430.0
11:06:56.154365,6224499.0
11:06:56.194365,6215526.0
11:06:56.234365,6215802.0
11:06:56.274365,6216089.0
11:06:56.314365,6216231.0
11:06:56.354365,6215879.0
11:06:56.394365,6215784.0
11:06:56.434365,6216032.0
11:06:56.474365,6216040.0
11:06:56.514365,6215850.0
11:06:56.554365,6215249.0
11:06:56.594365,6215093.0
11:06:56.634365,6214430.0
11:06:56.674365,6214753.0
11:06:56.714365,6214370.0
11:06:56.754365,6218462.0
11:06:56.794365,6213571.0
11:06:56.834365,6213462.0
11:06:56.874365,6213098.0
11:06:56.914365,6213447.0
11:06:56.954365,6212500.0
11:06:56.994365,6212483.0
11:06:57.034365,6212930.0
11:06:57.074365,6212912.0
11:06:57.114365,6212025.0
11:06:57.154365,6212217.0
11:06:57.194365,6212181.0
11:06:57.234365,6211763.0
11:06:57.274365,6211555.0
11:06:57.314365,6211630.0
11:06:57.354365,6216971.0
11:06:57.394365,6210011.0
11:06:57.434365,6210905.0
11:06:57.474365,6210256.0
11:06:57.514365,6210033.0
11:06:57.554365,6210400.0
11:06:57.594365,6210573.0
11:06:57.634365,6211080.0
11:06:57.674365,6214963.0
11:06:57.714365,6209179.0
11:06:57.754365,6209942.0
11:06:57.794365,6210235.0
11:06:57.834365,6209854.0
11:06:57.874365,6209839.0
11:06:57.914365,6209997.0
11:06:57.954365,6210173.0
11:06:57.994365,6210351.0
11:06:58.034365,6210796.0
11:06:58.074365,6209290.0
11:06:58.114365,6209134.0
11:06:58.154365,6209004.0
11:06:58.194365,6208813.0
11:06:58.234365,6209317.0
11:06:58.274365,6209662.0
11:06:58.314365,6208936.0
11:06:58.354365,6209469.0
11:06:58.394365,6209255.0
11:06:58.434365,6208769.0
11:06:58.474365,6211220.0
11:06:58.514365,6208445.0
11:06:58.554365,6208216.0
11:06:58.594365,6208019.0
11:06:58.634365,6207927.0
11:06:58.674365,6207963.0
11:06:58.714365,6207848.0
11:06:58.754365,6208154.0
11:06:58.794365,6208035.0
11:06:58.834365,6207814.0
11:06:58.874365,6207606.0
11:06:58.914365,6207863.0
11:06:58.954365,6207397.0
11:06:58.994365,6207470.0
11:06:59.034365,6207435.0
11:06:59.074365,6207417.0
11:06:59.114365,6208286.0
11:06:59.154365,6208718.0
11:06:59.194365,6206451.0
11:06:59.234365,6206152.0
11:06:59.274365,6205850.0
11:06:59.314365,6205988.0
11:06:59.354365,6206044.0
11:07:00.927305,6206302.0
11:07:00.967305,6209734.0
11:07:01.007305,6204924.0
11:07:01.047305,6204726.0
11:07:01.087305,6205228.0
11:07:01.127305,6205187.0
11:07:01.167305,6205027.0
11:07:01.207305,6204880.0
11:07:01.247305,6205347.0
11:07:01.287305,6204931.0
11:07:01.327305,6204652.0
11:07:01.367305,6204681.0
11:07:01.407305,6205044.0
11:07:01.447305,6204657.0
11:07:01.487305,6204152.0
11:07:01.527305,6204642.0
11:07:01.567305,6204513.0
11:07:01.607305,6212018.0
11:07:01.647305,6202441.0
11:07:01.687305,6203519.0
11:07:01.727305,6203523.0
11:07:01.767305,6203121.0
11:07:01.807305,6203133.0
11:07:01.847305,6203397.0
11:07:01.887305,6203286.0
11:07:01.927305,6203095.0
11:07:01.967305,6203287.0
11:07:02.007305,6208244.0
11:07:02.047305,6202084.0
11:07:02.087305,6202252.0
11:07:02.127305,6202120.0
11:07:02.167305,6202907.0
11:07:02.207305,6202131.0
11:07:02.247305,6202040.0
11:07:02.287305,6202050.0
11:07:02.327305,6202952.0
11:07:02.367305,6210386.0
11:07:02.407305,6200820.0
11:07:02.447305,6201512.0
11:07:02.487305,6202070.0
11:07:02.527305,6201623.0
11:07:02.567305,6201004.0
11:07:02.607305,6201281.0
11:07:02.647305,6202232.0
11:07:02.687305,6201931.0
11:07:02.727305,6207325.0
11:07:02.767305,6199971.0
11:07:02.807305,6200604.0
11:07:02.847305,6200531.0
11:07:02.887305,6201150.0
11:07:02.927305,6200657.0
11:07:02.967305,6200953.0
11:07:03.007305,6200551.0
11:07:03.047305,6201004.0
11:07:03.087305,6201328.0
11:07:03.127305,6200705.0
11:07:03.167305,6200348.0
11:07:03.207305,6208531.0
11:07:03.247305,6199169.0
11:07:03.287305,6200032.0
11:07:03.327305,6199338.0
11:07:03.367305,6198854.0
11:07:03.407305,6199707.0
11:07:03.447305,6200093.0
11:07:03.487305,6199899.0
11:07:03.527305,6199469.0
11:07:03.567305,6200688.0
11:07:03.607305,6199643.0
11:07:03.647305,6198469.0
11:07:03.687305,6198723.0
11:07:03.727305,6199166.0
11:07:03.767305,6199027.0
11:07:03.807305,6198528.0
11:07:03.847305,6199023.0
11:07:03.887305,6198760.0
11:07:03.927305,6198840.0
11:07:03.967305,6198003.0
11:07:04.007305,6198599.0
11:07:04.047305,6198393.0
11:07:04.087305,6197927.0
11:07:04.127305,6197798.0
11:07:04.167305,6198933.0
11:07:04.207305,6200426.0
11:07:04.247305,6196773.0
11:07:04.287305,6196750.0
11:07:04.327305,6197264.0
11:07:04.367305,6197603.0
11:07:04.407305,6197174.0
11:07:04.447305,6197187.0
11:07:04.487305,6197472.0
11:07:04.527305,6197732.0
11:07:04.567305,6197099.0
11:07:04.607305,6197236.0
11:07:04.647305,6196905.0
11:07:04.687305,6196846.0
11:07:04.727305,6197101.0
11:07:04.767305,6197121.0
11:07:04.807305,6196824.0
11:07:04.847305,6200572.0
11:07:04.887305,6195732.0
11:07:05.063540,6196290.0
11:07:05.103540,6195013.0
11:07:05.143540,6195448.0
11:07:05.183540,6195361.0
11:07:05.223540,6201419.0
11:07:05.263540,6193047.0
11:07:05.303540,6194262.0
11:07:05.343540,6194077.0
11:07:05.383540,6193520.0
11:07:05.423540,6194267.0
11:07:05.463540,6194142.0
11:07:05.503540,6194124.0
11:07:05.543540,6194014.0
11:07:05.583540,6193796.0
11:07:05.623540,6193941.0
11:07:05.663540,6193307.0
11:07:05.703540,6193736.0
11:07:05.743540,6193303.0
11:07:05.783540,6193382.0
11:07:05.823540,6193326.0
11:07:05.863540,6193337.0
11:07:05.903540,6198040.0
11:07:05.943540,6191527.0
11:07:05.983540,6192547.0
11:07:06.023540,6192201.0
11:07:06.063540,6191678.0
11:07:06.103540,6192110.0
11:07:06.143540,6192390.0
11:07:06.183540,6192141.0
11:07:06.223540,6192092.0
11:07:06.263540,6192205.0
11:07:06.303540,6191862.0
11:07:06.343540,6191939.0
11:07:06.383540,6194359.0
11:07:06.423540,6190662.0
11:07:06.463540,6190942.0
11:07:06.503540,6191190.0
11:07:06.543540,6191147.0
11:07:06.583540,6190994.0
11:07:06.623540,6190972.0
11:07:06.663540,6190567.0
11:07:06.703540,6190541.0
11:07:06.743540,6192637.0
11:07:06.783540,6189230.0
11:07:06.823540,6189651.0
11:07:06.863540,6189911.0
11:07:06.903540,6189790.0
11:07:06.943540,6189565.0
11:07:06.983540,6189283.0
11:07:07.023540,6189739.0
11:07:07.063540,6189662.0
11:07:07.103540,6189454.0
11:07:07.143540,6189195.0
11:07:07.183540,6189356.0
11:07:07.223540,6189211.0
11:07:07.263540,6188396.0
11:07:07.303540,6188483.0
11:07:07.343540,6188768.0
11:07:07.383540,6188444.0
11:07:07.423540,6187943.0
11:07:07.463540,6192245.0
11:07:07.503540,6187367.0
11:07:07.543540,6187756.0
11:07:07.583540,6187440.0
11:07:07.623540,6187031.0
11:07:07.663540,6187302.0
11:07:07.703540,6187655.0
11:07:07.743540,6187592.0
11:07:07.783540,6187446.0
11:07:07.823540,6192183.0
11:07:07.863540,6186500.0
11:07:07.903540,6186831.0
11:07:07.943540,6186701.0
11:07:07.983540,6187141.0
11:07:08.023540,6186723.0
11:07:08.063540,6186984.0
11:07:08.103540,6186745.0
11:07:08.143540,6186670.0
11:07:08.183540,6186606.0
11:07:08.223540,6186725.0
11:07:08.263540,6186304.0
11:07:08.303540,6186165.0
11:07:08.343540,6186227.0
11:07:08.383540,6185528.0
11:07:08.423540,6185554.0
11:07:08.463540,6185850.0
11:07:08.503540,6192685.0
11:07:08.543540,6184341.0
11:07:08.583540,6185040.0
11:07:08.623540,6184667.0
11:07:08.663540,6184747.0
11:07:08.703540,6184886.0
11:07:08.743540,6185076.0
11:07:08.783540,6184731.0
11:07:08.823540,6184867.0
11:07:08.863540,6184796.0
11:07:08.903540,6184997.0
11:07:08.943540,6184752.0
11:07:08.983540,6184626.0
11:07:09.023540,6184611.0
11:07:09.322129,6184454.0
11:07:09.362129,6184231.0
11:07:09.402129,6184277.0
11:07:09.442129,6188293.0
11:07:09.482129,6184074.0
11:07:09.522129,6184350.0
11:07:09.562129,6184289.0
11:07:09.602129,6184301.0
11:07:09.642129,6184268.0
11:07:09.682129,6184691.0
11:07:09.722129,6184943.0
11:07:09.762129,6184706.0
11:07:09.802129,6185239.0
11:07:09.842129,6190023.0
11:07:09.882129,6183997.0
11:07:09.922129,6184649.0
11:07:09.962129,6185037.0
11:07:10.002129,6185150.0
11:07:10.042129,6184925.0
11:07:10.082129,6185333.0
11:07:10.122129,6185447.0
11:07:10.162129,6185482.0
11:07:10.202129,6186024.0
11:07:10.242129,6192090.0
11:07:10.282129,6184319.0
11:07:10.322129,6185167.0
11:07:10.362129,6185204.0
11:07:10.402129,6185170.0
11:07:10.442129,6184851.0
11:07:10.482129,6185385.0
11:07:10.522129,6185335.0
11:07:10.562129,6185058.0
11:07:10.602129,6185626.0
11:07:10.642129,6185097.0
11:07:10.682129,6184602.0
11:07:10.722129,6184080.0
11:07:10.762129,6183854.0
11:07:10.802129,6184016.0
11:07:10.842129,6184167.0
11:07:10.882129,6184119.0
11:07:10.922129,6184303.0
11:07:10.962129,6184269.0
11:07:11.002129,6184426.0
11:07:11.042129,6188913.0
11:07:11.082129,6182997.0
11:07:11.122129,6183283.0
11:07:11.162129,6183120.0
11:07:11.202129,6182824.0
11:07:11.242129,6182974.0
11:07:11.282129,6183858.0
11:07:11.322129,6184066.0
11:07:11.362129,6183762.0
11:07:11.402129,6189700.0
11:07:11.442129,6182575.0
11:07:11.482129,6183888.0
11:07:11.522129,6183633.0
11:07:11.562129,6184025.0
11:07:11.602129,6183989.0
11:07:11.642129,6184318.0
11:07:11.682129,6183678.0
11:07:11.722129,6183503.0
11:07:11.762129,6183599.0
11:07:11.802129,6183208.0
11:07:11.842129,6183021.0
11:07:11.882129,6183323.0
11:07:11.922129,6183002.0
11:07:11.962129,6188656.0
11:07:12.002129,6181868.0
11:07:12.042129,6182368.0
11:07:12.082129,6182005.0
11:07:12.122129,6182759.0
11:07:12.162129,6181864.0
11:07:12.202129,6182134.0
11:07:12.242129,6182520.0
11:07:12.282129,6182425.0
11:07:12.322129,6181827.0
11:07:12.362129,6181661.0
11:07:12.402129,6182312.0
11:07:12.442129,6187174.0
11:07:12.482129,6181299.0
11:07:12.522129,6181561.0
11:07:12.562129,6181633.0
11:07:12.602129,6181432.0
11:07:12.642129,6181468.0
11:07:12.682129,6182109.0
11:07:12.722129,6181638.0
11:07:12.762129,6182002.0
11:07:12.802129,6182099.0
11:07:12.842129,6182070.0
11:07:12.882129,6181852.0
11:07:12.922129,6185525.0
11:07:12.962129,6182029.0
11:07:13.002129,6181634.0
11:07:13.042129,6181694.0
11:07:13.082129,6181686.0
11:07:13.122129,6181650.0
11:07:13.162129,6182439.0
11:07:13.202129,6182454.0
11:07:13.242129,6182207.0
11:07:13.282129,6181877.0
11:07:13.623020,6182531.0
11:07:13.663020,6181820.0
11:07:13.703020,6181869.0
11:07:13.743020,6181557.0
11:07:13.783020,6182108.0
11:07:13.823020,6181961.0
11:07:13.863020,6181894.0
11:07:13.903020,6181872.0
11:07:13.943020,6186742.0
11:07:13.983020,6180843.0
11:07:14.023020,6181685.0
11:07:14.063020,6181667.0
11:07:14.103020,6181369.0
11:07:14.143020,6181264.0
11:07:14.183020,6181518.0
11:07:14.223020,6181763.0
11:07:14.263020,6182232.0
11:07:14.303020,6181334.0
11:07:14.343020,6181217.0
11:07:14.383020,6187429.0
11:07:14.423020,6180739.0
11:07:14.463020,6180732.0
11:07:14.503020,6180730.0
11:07:14.543020,6181059.0
11:07:14.583020,6181120.0
11:07:14.623020,6181544.0
11:07:14.663020,6181063.0
11:07:14.703020,6180924.0
11:07:14.743020,6181041.0
11:07:14.783020,6181813.0
11:07:14.823020,6181286.0
11:07:14.863020,6188297.0
11:07:14.903020,6179832.0
11:07:14.943020,6180842.0
11:07:14.983020,6180633.0
11:07:15.023020,6180323.0
11:07:15.063020,6180402.0
11:07:15.103020,6180538.0
11:07:15.143020,6180972.0
11:07:15.183020,6184498.0
11:07:15.223020,6178841.0
11:07:15.263020,6180278.0
11:07:15.303020,6180730.0
11:07:15.343020,6180283.0
11:07:15.383020,6180184.0
11:07:15.423020,6180483.0
11:07:15.463020,6180601.0
11:07:15.503020,6180626.0
11:07:15.543020,6185102.0
11:07:15.583020,6179715.0
11:07:15.623020,6180003.0
11:07:15.663020,6180105.0
11:07:15.703020,6179685.0
11:07:15.743020,6179648.0
11:07:15.783020,6179924.0
11:07:15.823020,6180629.0
11:07:15.863020,6180476.0
11:07:15.903020,6184940.0
11:07:15.943020,6179479.0
11:07:15.983020,6179495.0
11:07:16.023020,6179387.0
11:07:16.063020,6179010.0
11:07:16.103020,6179406.0
11:07:16.143020,6179567.0
11:07:16.183020,6179680.0
11:07:16.223020,6181682.0
11:07:16.263020,6178008.0
11:07:16.303020,6178958.0
11:07:16.343020,6179398.0
11:07:16.383020,6178635.0
11:07:16.423020,6178742.0
11:07:16.463020,6179193.0
11:07:16.503020,6178963.0
11:07:16.543020,6179286.0
11:07:16.583020,6178963.0
11:07:16.623020,6178560.0
11:07:16.663020,6178500.0
11:07:16.703020,6178869.0
11:07:16.743020,6178273.0
11:07:16.783020,6178393.0
11:07:16.823020,6178963.0
11:07:16.863020,6178702.0
11:07:16.903020,6178866.0
11:07:16.943020,6181935.0
11:07:16.983020,6177512.0
11:07:17.023020,6178029.0
11:07:17.063020,6177754.0
11:07:17.103020,6177727.0
11:07:17.143020,6177843.0
11:07:17.183020,6178223.0
11:07:17.223020,6178105.0
11:07:17.263020,6178060.0
11:07:17.303020,6177953.0
11:07:17.343020,6177968.0
11:07:17.383020,6177658.0
11:07:17.423020,6183440.0
11:07:17.463020,6176662.0
11:07:17.503020,6177309.0
11:07:17.543020,6176753.0
11:07:17.583020,6176952.0
11:07:35.949241,6149211.0
11:07:35.989241,6149087.0
11:07:36.029241,6148698.0
11:07:36.069241,6149090.0
11:07:36.109241,6148784.0
11:07:36.149241,6149156.0
11:07:36.189241,6149254.0
11:07:36.229241,6149176.0
11:07:36.269241,6148716.0
11:07:36.309241,6149617.0
11:07:36.349241,6149080.0
11:07:36.389241,6148920.0
11:07:36.429241,6156897.0
11:07:36.469241,6147762.0
11:07:36.509241,6149043.0
11:07:36.549241,6148390.0
11:07:36.589241,6147963.0
11:07:36.629241,6148813.0
11:07:36.669241,6149149.0
11:07:36.709241,6149358.0
11:07:36.749241,6148717.0
11:07:36.789241,6148989.0
11:07:36.829241,6148935.0
11:07:36.869241,6148947.0
11:07:36.909241,6150596.0
11:07:36.949241,6149155.0
11:07:36.989241,6148358.0
11:07:37.029241,6147995.0
11:07:37.069241,6148480.0
11:07:37.109241,6148376.0
11:07:37.149241,6148423.0
11:07:37.189241,6148896.0
11:07:37.229241,6148896.0
11:07:37.269241,6148723.0
11:07:37.309241,6148367.0
11:07:37.349241,6149059.0
11:07:37.389241,6148598.0
11:07:37.429241,6148373.0
11:07:37.469241,6147744.0
11:07:37.509241,6147868.0
11:07:37.549241,6153843.0
11:07:37.589241,6147504.0
11:07:37.629241,6147721.0
11:07:37.669241,6147832.0
11:07:37.709241,6147051.0
11:07:37.749241,6147739.0
11:07:37.789241,6148042.0
11:07:37.829241,6150977.0
11:07:37.869241,6145377.0
11:07:37.909241,6147559.0
11:07:37.949241,6147642.0
11:07:37.989241,6147833.0
11:07:38.029241,6147054.0
11:07:38.069241,6147913.0
11:07:38.109241,6148010.0
11:07:38.149241,6147788.0
11:07:38.189241,6147519.0
11:07:38.229241,6147998.0
11:07:38.269241,6147530.0
11:07:38.309241,6147453.0
11:07:38.349241,6147811.0
11:07:38.389241,6154271.0
11:07:38.429241,6145858.0
11:07:38.469241,6147219.0
11:07:38.509241,6146911.0
11:07:38.549241,6146870.0
11:07:38.589241,6146906.0
11:07:38.629241,6147483.0
11:07:38.669241,6147219.0
11:07:38.709241,6147026.0
11:07:38.749241,6147369.0
11:07:38.789241,6147451.0
11:07:38.829241,6146718.0
11:07:38.869241,6146481.0
11:07:38.909241,6147030.0
11:07:38.949241,6147897.0
11:07:38.989241,6148588.0
11:07:39.029241,6145988.0
11:07:39.069241,6145649.0
11:07:39.109241,6146297.0
11:07:39.149241,6146272.0
11:07:39.189241,6146083.0
11:07:39.229241,6146106.0
11:07:39.269241,6146426.0
11:07:39.309241,6146694.0
11:07:39.349241,6146692.0
11:07:39.389241,6147723.0
11:07:39.429241,6145327.0
11:07:39.469241,6145892.0
11:07:39.509241,6146057.0
11:07:39.549241,6145461.0
11:07:39.589241,6145306.0
11:07:39.629241,6145996.0
11:07:39.669241,6146185.0
11:07:39.709241,6145762.0
11:07:39.749241,6145693.0
11:07:39.789241,6149460.0
11:07:39.829241,6144966.0
11:07:39.869241,6145110.0
11:07:39.909241,6144969.0
11:07:44.551762,6144656.0
11:07:44.591762,6144934.0
11:07:44.631762,6148317.0
11:07:44.671762,6143215.0
11:07:44.711762,6144283.0
11:07:44.751762,6144472.0
11:07:44.791762,6144389.0
11:07:44.831762,6144121.0
11:07:44.871762,6145201.0
11:07:44.911762,6144716.0
11:07:44.951762,6144461.0
11:07:44.991762,6143885.0
11:07:45.031762,6150958.0
11:07:45.071762,6142921.0
11:07:45.111762,6144000.0
11:07:45.151762,6143870.0
11:07:45.191762,6144339.0
11:07:45.231762,6143701.0
11:07:45.271762,6143578.0
11:07:45.311762,6144330.0
11:07:45.351762,6144494.0
11:07:45.391762,6144113.0
11:07:45.431762,6143474.0
11:07:45.471762,6144279.0
11:07:45.511762,6145326.0
11:07:45.551762,6143359.0
11:07:45.591762,6142946.0
11:07:45.631762,6143618.0
11:07:45.671762,6143396.0
11:07:45.711762,6143384.0
11:07:45.751762,6143175.0
11:07:45.791762,6143577.0
11:07:45.831762,6143602.0
11:07:45.871762,6143667.0
11:07:45.911762,6143089.0
11:07:45.951762,6146994.0
11:07:45.991762,6142280.0
11:07:46.031762,6143299.0
11:07:46.071762,6142783.0
11:07:46.111762,6142727.0
11:07:46.151762,6143123.0
11:07:46.191762,6143241.0
11:07:46.231762,6142645.0
11:07:46.271762,6142837.0
11:07:46.311762,6143248.0
11:07:46.351762,6143216.0
11:07:46.391762,6145561.0
11:07:46.431762,6142078.0
11:07:46.471762,6142772.0
11:07:46.511762,6142280.0
11:07:46.551762,6142262.0
11:07:46.591762,6141719.0
11:07:46.631762,6142755.0
11:07:46.671762,6142632.0
11:07:46.711762,6142688.0
11:07:46.751762,6141986.0
11:07:46.791762,6142808.0
11:07:46.831762,6142461.0
11:07:46.871762,6142504.0
11:07:46.911762,6141618.0
11:07:46.951762,6148243.0
11:07:46.991762,6141233.0
11:07:47.031762,6141561.0
11:07:47.071762,6141594.0
11:07:47.111762,6141780.0
11:07:47.151762,6141652.0
11:07:47.191762,6141841.0
11:07:47.231762,6142121.0
11:07:47.271762,6141975.0
11:07:47.311762,6141734.0
11:07:47.351762,6142519.0
11:07:47.391762,6146608.0
11:07:47.431762,6141106.0
11:07:47.471762,6141589.0
11:07:47.511762,6141774.0
11:07:47.551762,6142147.0
11:07:47.591762,6141789.0
11:07:47.631762,6142442.0
11:07:47.671762,6142463.0
11:07:47.711762,6142300.0
11:07:47.751762,6142702.0
11:07:47.791762,6142694.0
11:07:47.831762,6142656.0
11:07:47.871762,6142546.0
11:07:47.911762,6143341.0
11:07:47.951762,6143357.0
11:07:47.991762,6142333.0
11:07:48.031762,6142354.0
11:07:48.071762,6142755.0
11:07:48.111762,6142652.0
11:07:48.151762,6142913.0
11:07:48.191762,6143179.0
11:07:48.231762,6143618.0
11:07:48.271762,6143160.0
11:07:48.311762,6143263.0
11:07:48.351762,6143142.0
11:07:48.391762,6143321.0
11:07:48.431762,6143428.0
11:07:48.471762,6143610.0
11:07:48.511762,6143518.0
11:07:48.851314,6147984.0
11:07:48.891314,6142414.0
11:07:48.931314,6148176.0
11:07:48.971314,6140605.0
11:07:49.011314,6141888.0
11:07:49.051314,6141551.0
11:07:49.091314,6141760.0
11:07:49.131314,6141701.0
11:07:49.171314,6142009.0
11:07:49.211314,6141695.0
11:07:49.251314,6142117.0
11:07:49.291314,6141934.0
11:07:49.331314,6141856.0
11:07:49.371314,6141803.0
11:07:49.411314,6141975.0
11:07:49.451314,6141647.0
11:07:49.491314,6141715.0
11:07:49.531314,6146438.0
11:07:49.571314,6140826.0
11:07:49.611314,6141121.0
11:07:49.651314,6141577.0
11:07:49.691314,6141680.0
11:07:49.731314,6141559.0
11:07:49.771314,6141572.0
11:07:49.811314,6141907.0
11:07:49.851314,6141670.0
11:07:49.891314,6141914.0
11:07:49.931314,6143649.0
11:07:49.971314,6140496.0
11:07:50.011314,6140877.0
11:07:50.051314,6141357.0
11:07:50.091314,6140962.0
11:07:50.131314,6141045.0
11:07:50.171314,6141305.0
11:07:50.211314,6141490.0
11:07:50.251314,6141255.0
11:07:50.291314,6141675.0
11:07:50.331314,6141442.0
11:07:50.371314,6141117.0
11:07:50.411314,6140790.0
11:07:50.451314,6144999.0
11:07:50.491314,6140571.0
11:07:50.531314,6140820.0
11:07:50.571314,6140393.0
11:07:50.611314,6140964.0
11:07:50.651314,6140746.0
11:07:50.691314,6140775.0
11:07:50.731314,6140973.0
11:07:50.771314,6141532.0
11:07:50.811314,6145357.0
11:07:50.851314,6139216.0
11:07:50.891314,6140652.0
11:07:50.931314,6140588.0
11:07:50.971314,6140265.0
11:07:51.011314,6140543.0
11:07:51.051314,6140407.0
11:07:51.091314,6140147.0
11:07:51.131314,6140478.0
11:07:51.171314,6140632.0
11:07:51.211314,6143616.0
11:07:51.251314,6139358.0
11:07:51.291314,6139776.0
11:07:51.331314,6139445.0
11:07:51.371314,6139121.0
