Time,Ecg
21:19:14.827,6124866.0
21:19:14.867,6126272.0
21:19:14.907,6125747.0
21:19:14.947,6125584.0
21:19:14.987,6125547.0
21:19:15.027,6125868.0
21:19:15.067,6126260.0
21:19:15.107,6126405.0
21:19:15.147,6125571.0
21:19:15.187,6124912.0
21:19:15.227,6124861.0
21:19:15.267,6124736.0
21:19:15.603,6124681.0
21:19:15.643,6123079.0
21:19:15.683,6122831.0
21:19:15.723,6122948.0
21:19:15.763,6122975.0
21:19:15.803,6123284.0
21:19:15.843,6122773.0
21:19:15.883,6122176.0
21:19:15.923,6122126.0
21:19:15.963,6124309.0
21:19:16.003,6122297.0
21:19:16.043,6122052.0
21:19:16.083,6122116.0
21:19:16.123,6122571.0
21:19:16.163,6122971.0
21:19:16.203,6122930.0
21:19:16.243,6126309.0
21:19:16.283,6128049.0
21:19:16.323,6130812.0
21:19:16.363,6132148.0
21:19:16.403,6133764.0
21:19:16.443,6133719.0
21:19:16.483,6135429.0
21:19:16.523,6135993.0
21:19:16.563,6141587.0
21:19:16.603,6144131.0
21:19:16.643,6146683.0
21:19:16.683,6146898.0
21:19:16.723,6142464.0
21:19:16.763,6135527.0
21:19:16.803,6134344.0
21:19:16.843,6133684.0
21:19:16.883,6139158.0
21:19:16.923,6143733.0
21:19:16.963,6144142.0
21:19:17.003,6138898.0
21:19:17.043,6134899.0
21:19:17.083,6134133.0
21:19:17.123,6134809.0
21:19:17.163,6131641.0
21:19:17.203,6130874.0
21:19:17.243,6132041.0
21:19:17.283,6131700.0
21:19:17.323,6131387.0
21:19:17.363,6130713.0
21:19:17.403,6129732.0
21:19:17.443,6130996.0
21:19:17.483,6128507.0
21:19:17.523,6128252.0
21:19:17.563,6128686.0
21:19:17.603,6127821.0
21:19:17.643,6128360.0
21:19:17.683,6127560.0
21:19:17.723,6125414.0
21:19:17.763,6124792.0
21:19:17.803,6123884.0
21:19:17.843,6123568.0
21:19:17.883,6123467.0
21:19:17.923,6123209.0
21:19:17.963,6123283.0
21:19:18.003,6124765.0
21:19:18.043,6123360.0
21:19:18.083,6122889.0
21:19:18.123,6123074.0
21:19:18.163,6125255.0
21:19:18.203,6123885.0
21:19:18.243,6123142.0
21:19:18.283,6124293.0
21:19:18.323,6122707.0
21:19:18.363,6125159.0
21:19:18.403,6124875.0
21:19:18.443,6124773.0
21:19:18.483,6123817.0
21:19:18.523,6124540.0
21:19:18.563,6122897.0
21:19:18.603,6123439.0
21:19:18.643,6123725.0
21:19:18.683,6124136.0
21:19:18.723,6124794.0
21:19:18.763,6124191.0
21:19:18.803,6122285.0
21:19:18.843,6122989.0
21:19:18.883,6124390.0
21:19:18.923,6123157.0
21:19:18.963,6121065.0
21:19:19.003,6121551.0
21:19:19.043,6122272.0
21:19:19.083,6122234.0
21:19:19.123,6122015.0
21:19:19.163,6120880.0
21:19:19.203,6120335.0
21:19:19.243,6120094.0
21:19:19.283,6120187.0
21:19:19.323,6120138.0
21:19:19.363,6119429.0
21:19:19.403,6118986.0
21:19:19.443,6118474.0
21:19:19.483,6118854.0
21:19:19.523,6118583.0
21:19:19.563,6118110.0
21:19:19.938,6117878.0
21:19:19.978,6119296.0
21:19:20.018,6119096.0
21:19:20.058,6118101.0
21:19:20.098,6117815.0
21:19:20.138,6118109.0
21:19:20.178,6118033.0
21:19:20.218,6117879.0
21:19:20.258,6117799.0
21:19:20.298,6117784.0
21:19:20.338,6118147.0
21:19:20.378,6118122.0
21:19:20.418,6117744.0
21:19:20.458,6117743.0
21:19:20.498,6118075.0
21:19:20.538,6118103.0
21:19:20.578,6118124.0
21:19:20.618,6118143.0
21:19:20.658,6118620.0
21:19:20.698,6119235.0
21:19:20.738,6119632.0
21:19:20.778,6119171.0
21:19:20.818,6118170.0
21:19:20.858,6117957.0
21:19:20.898,6118208.0
21:19:20.938,6118246.0
21:19:20.978,6118280.0
21:19:21.018,6118258.0
21:19:21.058,6118817.0
21:19:21.098,6118398.0
21:19:21.138,6118034.0
21:19:21.178,6118077.0
21:19:21.218,6119595.0
21:19:21.258,6118657.0
21:19:21.298,6118572.0
21:19:21.338,6118934.0
21:19:21.378,6119048.0
21:19:21.418,6119694.0
21:19:21.458,6120021.0
21:19:21.498,6118989.0
21:19:21.538,6118194.0
21:19:21.578,6118090.0
21:19:21.618,6118257.0
21:19:21.658,6118312.0
21:19:21.698,6118118.0
21:19:21.738,6118293.0
21:19:21.778,6118592.0
21:19:21.818,6118343.0
21:19:21.858,6118133.0
21:19:21.898,6118133.0
21:19:21.938,6119638.0
21:19:21.978,6119296.0
21:19:22.018,6118361.0
21:19:22.058,6118333.0
21:19:22.098,6118693.0
21:19:22.138,6119132.0
21:19:22.178,6119678.0
21:19:22.218,6118837.0
21:19:22.258,6118292.0
21:19:22.298,6118226.0
21:19:22.338,6118293.0
21:19:22.378,6118195.0
21:19:22.418,6118118.0
21:19:22.458,6118242.0
21:19:22.498,6117876.0
21:19:22.538,6118204.0
21:19:22.578,6118662.0
21:19:22.618,6118101.0
21:19:22.658,6118175.0
21:19:22.698,6118402.0
21:19:22.738,6120217.0
21:19:22.778,6118647.0
21:19:22.818,6118728.0
21:19:22.858,6118977.0
21:19:22.898,6119481.0
21:19:22.938,6119973.0
21:19:22.978,6119671.0
21:19:23.018,6118583.0
21:19:23.058,6118262.0
21:19:23.098,6118310.0
21:19:23.138,6118298.0
21:19:23.178,6118231.0
21:19:23.218,6118097.0
21:19:23.258,6118144.0
21:19:23.298,6118404.0
21:19:23.338,6118501.0
21:19:23.378,6117895.0
21:19:23.418,6117777.0
21:19:23.458,6118056.0
21:19:23.498,6118605.0
21:19:23.538,6118034.0
21:19:23.578,6118226.0
21:19:23.618,6118525.0
21:19:23.658,6119106.0
21:19:23.698,6119646.0
21:19:23.738,6119116.0
21:19:23.778,6118113.0
21:19:23.818,6118021.0
21:19:23.858,6117936.0
21:19:23.898,6117992.0
21:19:24.414,6118037.0
21:19:24.454,6118042.0
21:19:24.494,6117835.0
21:19:24.534,6117919.0
21:19:24.574,6118388.0
21:19:24.614,6119096.0
21:19:24.654,6119567.0
21:19:24.694,6118741.0
21:19:24.734,6117959.0
21:19:24.774,6117939.0
21:19:24.814,6118002.0
21:19:24.854,6118061.0
21:19:24.894,6117929.0
21:19:24.934,6117879.0
21:19:24.974,6117942.0
21:19:25.014,6118248.0
21:19:25.054,6117855.0
21:19:25.094,6117589.0
21:19:25.134,6117574.0
21:19:25.174,6119621.0
21:19:25.214,6118386.0
21:19:25.254,6117834.0
21:19:25.294,6118000.0
21:19:25.334,6118328.0
21:19:25.374,6118969.0
21:19:25.414,6119149.0
21:19:25.454,6118098.0
21:19:25.494,6117470.0
21:19:25.534,6117446.0
21:19:25.574,6117550.0
21:19:25.614,6117373.0
21:19:25.654,6117405.0
21:19:25.694,6117438.0
21:19:25.734,6117803.0
21:19:25.774,6117539.0
21:19:25.814,6117179.0
21:19:25.854,6117153.0
21:19:25.894,6118284.0
21:19:25.934,6117545.0
21:19:25.974,6117480.0
21:19:26.014,6117559.0
21:19:26.054,6117890.0
21:19:26.094,6118425.0
21:19:26.134,6119000.0
21:19:26.174,6118210.0
21:19:26.214,6117424.0
21:19:26.254,6117178.0
21:19:26.294,6117333.0
21:19:26.334,6117292.0
21:19:26.374,6117243.0
21:19:26.414,6117131.0
21:19:26.454,6117127.0
21:19:26.494,6117098.0
21:19:26.534,6117553.0
21:19:26.574,6117402.0
21:19:26.614,6116869.0
21:19:26.654,6116828.0
21:19:26.694,6117592.0
21:19:26.734,6117374.0
21:19:26.774,6117048.0
21:19:26.814,6117237.0
21:19:26.854,6117432.0
21:19:26.894,6117956.0
21:19:26.934,6118444.0
21:19:26.974,6117906.0
21:19:27.014,6117082.0
21:19:27.054,6116825.0
21:19:27.094,6116927.0
21:19:27.134,6116813.0
21:19:27.174,6116853.0
21:19:27.214,6116737.0
21:19:27.254,6116727.0
21:19:27.294,6116658.0
21:19:27.334,6116628.0
21:19:27.374,6117259.0
21:19:27.414,6116936.0
21:19:27.454,6116508.0
21:19:27.494,6116456.0
21:19:27.534,6117581.0
21:19:27.574,6116969.0
21:19:27.614,6116846.0
21:19:27.654,6116924.0
21:19:27.694,6117281.0
21:19:27.734,6117802.0
21:19:27.774,6118328.0
21:19:27.814,6117625.0
21:19:27.854,6116796.0
21:19:27.894,6116636.0
21:19:27.934,6116577.0
21:19:27.974,6116611.0
21:19:28.014,6116481.0
21:19:28.054,6116244.0
21:19:28.094,6116237.0
21:19:28.134,6116312.0
21:19:28.174,6116432.0
21:19:28.214,6116900.0
21:19:28.254,6116221.0
21:19:28.294,6116105.0
21:19:28.334,6115949.0
21:19:28.374,6117653.0
21:19:28.946,6116783.0
21:19:28.986,6116120.0
21:19:29.026,6116262.0
21:19:29.066,6116023.0
21:19:29.106,6115852.0
21:19:29.146,6115840.0
21:19:29.186,6115805.0
21:19:29.226,6115991.0
21:19:29.266,6116106.0
21:19:29.306,6115682.0
21:19:29.346,6115544.0
21:19:29.386,6115742.0
21:19:29.426,6116478.0
21:19:29.466,6115721.0
21:19:29.506,6115899.0
21:19:29.546,6116105.0
21:19:29.586,6116542.0
21:19:29.626,6117239.0
21:19:29.666,6116835.0
21:19:29.706,6115809.0
21:19:29.746,6115567.0
21:19:29.786,6115618.0
21:19:29.826,6115683.0
21:19:29.866,6115675.0
21:19:29.906,6115631.0
21:19:29.946,6115617.0
21:19:29.986,6115463.0
21:19:30.026,6115353.0
21:19:30.066,6115940.0
21:19:30.106,6115790.0
21:19:30.146,6115004.0
21:19:30.186,6115002.0
21:19:30.226,6115934.0
21:19:30.266,6115059.0
21:19:30.306,6115447.0
21:19:30.346,6115601.0
21:19:30.386,6115715.0
21:19:30.426,6116103.0
21:19:30.466,6116603.0
21:19:30.506,6115930.0
21:19:30.546,6115078.0
21:19:30.586,6114820.0
21:19:30.626,6114968.0
21:19:30.666,6114949.0
21:19:30.706,6114867.0
21:19:30.746,6114718.0
21:19:30.786,6114734.0
21:19:30.826,6114660.0
21:19:30.866,6114971.0
21:19:30.906,6114522.0
21:19:30.946,6114347.0
21:19:30.986,6114360.0
21:19:31.026,6116269.0
21:19:31.066,6115321.0
21:19:31.106,6114617.0
21:19:31.146,6114592.0
21:19:31.186,6114903.0
21:19:31.226,6115532.0
21:19:31.266,6115818.0
21:19:31.306,6114873.0
21:19:31.346,6114320.0
21:19:31.386,6114155.0
21:19:31.426,6114143.0
21:19:31.466,6114285.0
21:19:31.506,6114220.0
21:19:31.546,6114104.0
21:19:31.586,6113945.0
21:19:31.626,6113905.0
21:19:31.666,6113858.0
21:19:31.706,6114132.0
21:19:31.746,6114067.0
21:19:31.786,6113476.0
21:19:31.826,6113437.0
21:19:31.866,6113233.0
21:19:31.906,6115150.0
21:19:31.946,6113752.0
21:19:31.986,6113693.0
21:19:32.026,6114043.0
21:19:32.066,6114380.0
21:19:32.106,6115025.0
21:19:32.146,6114855.0
21:19:32.186,6113784.0
21:19:32.226,6113557.0
21:19:32.266,6113592.0
21:19:32.306,6113588.0
21:19:32.346,6113579.0
21:19:32.386,6113440.0
21:19:32.426,6113379.0
21:19:32.466,6113265.0
21:19:32.506,6113434.0
21:19:32.546,6113729.0
21:19:32.586,6113126.0
21:19:32.626,6112911.0
21:19:32.666,6112834.0
21:19:32.706,6114766.0
21:19:32.746,6113529.0
21:19:32.786,6113050.0
21:19:32.826,6113131.0
21:19:32.866,6113441.0
21:19:32.906,6114053.0
21:19:33.428,6114355.0
21:19:33.468,6112859.0
21:19:33.508,6112737.0
21:19:33.548,6112152.0
21:19:33.588,6112083.0
21:19:33.628,6112707.0
21:19:33.668,6112823.0
21:19:33.708,6112512.0
21:19:33.748,6112590.0
21:19:33.788,6112866.0
21:19:33.828,6113278.0
21:19:33.868,6113920.0
21:19:33.908,6113324.0
21:19:33.948,6112324.0
21:19:33.988,6112109.0
21:19:34.028,6112147.0
21:19:34.068,6112130.0
21:19:34.108,6112037.0
21:19:34.148,6111929.0
21:19:34.188,6111759.0
21:19:34.228,6111886.0
21:19:34.268,6112099.0
21:19:34.308,6112368.0
21:19:34.348,6111800.0
21:19:34.388,6111605.0
21:19:34.428,6111585.0
21:19:34.468,6113896.0
21:19:34.508,6112629.0
21:19:34.548,6111988.0
21:19:34.588,6112106.0
21:19:34.628,6112437.0
21:19:34.668,6113164.0
21:19:34.708,6113461.0
21:19:34.748,6112590.0
21:19:34.788,6111861.0
21:19:34.828,6111635.0
21:19:34.868,6111822.0
21:19:34.908,6111790.0
21:19:34.948,6111770.0
21:19:34.988,6111637.0
21:19:35.028,6111486.0
21:19:35.068,6111434.0
21:19:35.108,6111626.0
21:19:35.148,6111593.0
21:19:35.188,6111202.0
21:19:35.228,6111017.0
21:19:35.268,6110840.0
21:19:35.308,6113390.0
21:19:35.348,6111574.0
21:19:35.388,6111468.0
21:19:35.428,6111666.0
21:19:35.468,6112026.0
21:19:35.508,6112955.0
21:19:35.548,6112971.0
21:19:35.588,6111891.0
21:19:35.628,6111337.0
21:19:35.668,6111224.0
21:19:35.708,6111623.0
21:19:35.748,6111371.0
21:19:35.788,6111371.0
21:19:35.828,6111216.0
21:19:35.868,6111071.0
21:19:35.908,6110985.0
21:19:35.948,6111016.0
21:19:35.988,6111431.0
21:19:36.028,6111101.0
21:19:36.068,6110609.0
21:19:36.108,6110428.0
21:19:36.148,6111824.0
21:19:36.188,6111049.0
21:19:36.228,6110802.0
21:19:36.268,6110946.0
21:19:36.308,6111168.0
21:19:36.348,6111891.0
21:19:36.388,6111984.0
21:19:36.428,6111516.0
21:19:36.468,6110556.0
21:19:36.508,6110367.0
21:19:36.548,6110373.0
21:19:36.588,6110401.0
21:19:36.628,6110361.0
21:19:36.668,6110152.0
21:19:36.708,6110028.0
21:19:36.748,6110079.0
21:19:36.788,6110407.0
21:19:36.828,6110088.0
21:19:36.868,6109747.0
21:19:36.908,6109651.0
21:19:36.948,6111212.0
21:19:36.988,6110516.0
21:19:37.028,6109951.0
21:19:37.068,6110136.0
21:19:37.108,6110341.0
21:19:37.148,6110991.0
21:19:37.188,6111426.0
21:19:37.228,6110468.0
21:19:37.268,6109753.0
21:19:37.308,6109611.0
21:19:37.348,6109758.0
21:19:37.388,6109767.0
21:19:37.725,6109699.0
21:19:37.765,6108965.0
21:19:37.805,6110470.0
21:19:37.845,6109986.0
21:19:37.885,6109245.0
21:19:37.925,6109457.0
21:19:37.965,6109784.0
21:19:38.005,6110358.0
21:19:38.045,6110957.0
21:19:38.085,6110152.0
21:19:38.125,6109301.0
21:19:38.165,6109228.0
21:19:38.205,6109303.0
21:19:38.245,6109244.0
21:19:38.285,6109125.0
21:19:38.325,6109078.0
21:19:38.365,6108913.0
21:19:38.405,6108901.0
21:19:38.445,6108794.0
21:19:38.485,6108715.0
21:19:38.525,6108666.0
21:19:38.565,6108883.0
21:19:38.605,6108939.0
21:19:38.645,6108387.0
21:19:38.685,6108323.0
21:19:38.725,6108409.0
21:19:38.765,6109340.0
21:19:38.805,6108491.0
21:19:38.845,6108534.0
21:19:38.885,6108790.0
21:19:38.925,6109226.0
21:19:38.965,6109913.0
21:19:39.005,6109554.0
21:19:39.045,6108489.0
21:19:39.085,6108098.0
21:19:39.125,6108174.0
21:19:39.165,6108220.0
21:19:39.205,6108185.0
21:19:39.245,6108040.0
21:19:39.285,6107922.0
21:19:39.325,6107799.0
21:19:39.365,6107801.0
21:19:39.405,6107783.0
21:19:39.445,6107872.0
21:19:39.485,6108208.0
21:19:39.525,6107852.0
21:19:39.565,6107533.0
21:19:39.605,6107444.0
21:19:39.645,6109674.0
21:19:39.685,6108395.0
21:19:39.725,6107954.0
21:19:39.765,6108012.0
21:19:39.805,6108397.0
21:19:39.845,6109172.0
21:19:39.885,6109416.0
21:19:39.925,6108401.0
21:19:39.965,6107728.0
21:19:40.005,6107605.0
21:19:40.045,6107659.0
21:19:40.085,6107632.0
21:19:40.125,6107518.0
21:19:40.165,6107377.0
21:19:40.205,6107326.0
21:19:40.245,6107246.0
21:19:40.285,6107239.0
21:19:40.325,6107193.0
21:19:40.365,6107496.0
21:19:40.405,6107491.0
21:19:40.445,6107021.0
21:19:40.485,6106964.0
21:19:40.525,6107016.0
21:19:40.565,6108719.0
21:19:40.605,6107408.0
21:19:40.645,6107533.0
21:19:40.685,6107627.0
21:19:40.725,6108132.0
21:19:40.765,6108788.0
21:19:40.805,6108592.0
21:19:40.845,6107468.0
21:19:40.885,6107062.0
21:19:40.925,6107011.0
21:19:40.965,6107027.0
21:19:41.005,6107007.0
21:19:41.045,6106814.0
21:19:41.085,6106746.0
21:19:41.125,6106689.0
21:19:41.165,6106789.0
21:19:41.205,6107196.0
21:19:41.245,6106744.0
21:19:41.285,6106458.0
21:19:41.325,6106325.0
21:19:41.365,6108240.0
21:19:41.405,6107345.0
21:19:41.445,6106702.0
21:19:41.485,6106904.0
21:19:41.525,6107091.0
21:19:41.565,6107830.0
21:19:41.605,6108260.0
21:19:41.645,6107441.0
21:19:41.685,6106530.0
21:19:42.232,6106367.0
21:19:42.272,6105554.0
21:19:42.312,6105543.0
21:19:42.352,6107799.0
21:19:42.392,6106177.0
21:19:42.432,6105940.0
21:19:42.472,6106084.0
21:19:42.512,6106495.0
21:19:42.552,6107178.0
21:19:42.592,6107487.0
21:19:42.632,6106378.0
21:19:42.672,6105744.0
21:19:42.712,6105698.0
21:19:42.752,6105826.0
21:19:42.792,6105786.0
21:19:42.832,6105601.0
21:19:42.872,6105477.0
21:19:42.912,6105411.0
21:19:42.952,6105895.0
21:19:42.992,6105547.0
21:19:43.032,6105086.0
21:19:43.072,6104954.0
21:19:43.112,6105112.0
21:19:43.152,6105435.0
21:19:43.192,6105054.0
21:19:43.232,6105283.0
21:19:43.272,6105462.0
21:19:43.312,6106032.0
21:19:43.352,6106662.0
21:19:43.392,6106243.0
21:19:43.432,6105136.0
21:19:43.472,6104868.0
21:19:43.512,6104720.0
21:19:43.552,6104843.0
21:19:43.592,6104685.0
21:19:43.632,6104611.0
21:19:43.672,6104463.0
21:19:43.712,6104543.0
21:19:43.752,6104723.0
21:19:43.792,6104161.0
21:19:43.832,6104021.0
21:19:43.872,6103941.0
21:19:43.912,6105864.0
21:19:43.952,6104299.0
21:19:43.992,6104305.0
21:19:44.032,6104311.0
21:19:44.072,6104711.0
21:19:44.112,6105440.0
21:19:44.152,6105391.0
21:19:44.192,6104231.0
21:19:44.232,6103711.0
21:19:44.272,6103666.0
21:19:44.312,6103727.0
21:19:44.352,6103882.0
21:19:44.392,6103653.0
21:19:44.432,6103620.0
21:19:44.472,6103702.0
21:19:44.512,6103644.0
21:19:44.552,6103227.0
21:19:44.592,6103211.0
21:19:44.632,6103166.0
21:19:44.672,6104527.0
21:19:44.712,6103312.0
21:19:44.752,6103435.0
21:19:44.792,6103634.0
21:19:44.832,6103892.0
21:19:44.872,6104751.0
21:19:44.912,6104436.0
21:19:44.952,6103274.0
21:19:44.992,6102941.0
21:19:45.032,6102859.0
21:19:45.072,6103044.0
21:19:45.112,6103081.0
21:19:45.152,6103017.0
21:19:45.192,6102920.0
21:19:45.232,6103173.0
21:19:45.272,6102688.0
21:19:45.312,6102692.0
21:19:45.352,6102486.0
21:19:45.392,6104311.0
21:19:45.432,6102867.0
21:19:45.472,6102849.0
21:19:45.512,6103056.0
21:19:45.552,6103466.0
21:19:45.592,6104212.0
21:19:45.632,6103900.0
21:19:45.672,6102894.0
21:19:45.712,6102476.0
21:19:45.752,6102509.0
21:19:45.792,6102617.0
21:19:45.832,6102633.0
21:19:45.872,6102437.0
21:19:45.912,6102433.0
21:19:45.952,6102511.0
21:19:45.992,6102904.0
21:19:46.032,6102719.0
21:19:46.072,6102353.0
21:19:46.112,6102430.0
21:19:46.152,6103109.0
21:19:46.192,6102974.0
21:19:46.938,6102582.0
21:19:46.978,6102352.0
21:19:47.018,6102296.0
21:19:47.058,6102149.0
21:19:47.098,6102172.0
21:19:47.138,6102227.0
21:19:47.178,6102455.0
21:19:47.218,6102605.0
21:19:47.258,6102234.0
21:19:47.298,6102210.0
21:19:47.338,6102014.0
21:19:47.378,6104339.0
21:19:47.418,6102842.0
21:19:47.458,6102483.0
21:19:47.498,6102690.0
21:19:47.538,6103031.0
21:19:47.578,6103600.0
21:19:47.618,6103719.0
21:19:47.658,6102896.0
21:19:47.698,6102158.0
21:19:47.738,6102157.0
21:19:47.778,6102166.0
21:19:47.818,6102151.0
21:19:47.858,6101994.0
21:19:47.898,6101920.0
21:19:47.938,6101880.0
21:19:47.978,6101891.0
21:19:48.018,6101869.0
21:19:48.058,6101905.0
21:19:48.098,6102410.0
21:19:48.138,6101854.0
21:19:48.178,6101586.0
21:19:48.218,6101600.0
21:19:48.258,6103561.0
21:19:48.298,6102775.0
21:19:48.338,6101895.0
21:19:48.378,6102052.0
21:19:48.418,6102375.0
21:19:48.458,6102878.0
21:19:48.498,6103275.0
21:19:48.538,6102501.0
21:19:48.578,6101975.0
21:19:48.618,6101525.0
21:19:48.658,6101563.0
21:19:48.698,6101601.0
21:19:48.738,6101411.0
21:19:48.778,6101350.0
21:19:48.818,6101296.0
21:19:48.858,6101200.0
21:19:48.898,6101299.0
21:19:48.938,6101425.0
21:19:48.978,6101652.0
21:19:49.018,6101109.0
21:19:49.058,6101037.0
21:19:49.098,6101085.0
21:19:49.138,6103041.0
21:19:49.178,6101842.0
21:19:49.218,6101143.0
21:19:49.258,6101369.0
21:19:49.298,6101570.0
21:19:49.338,6102246.0
21:19:49.378,6102582.0
21:19:49.418,6101513.0
21:19:49.458,6100605.0
21:19:49.498,6100656.0
21:19:49.538,6100565.0
21:19:49.578,6100544.0
21:19:49.618,6100447.0
21:19:49.658,6100181.0
21:19:49.698,6100119.0
21:19:49.738,6100106.0
21:19:49.778,6100662.0
21:19:49.818,6100279.0
21:19:49.858,6099845.0
21:19:49.898,6099858.0
21:19:49.938,6100866.0
21:19:49.978,6099881.0
21:19:50.018,6100103.0
21:19:50.058,6100158.0
21:19:50.098,6100428.0
21:19:50.138,6100941.0
21:19:50.178,6101440.0
21:19:50.218,6100609.0
21:19:50.258,6099724.0
21:19:50.298,6099534.0
21:19:50.338,6099529.0
21:19:50.378,6099507.0
21:19:50.418,6099433.0
21:19:50.458,6099240.0
21:19:50.498,6099186.0
21:19:50.538,6099516.0
21:19:50.578,6099469.0
21:19:50.618,6099110.0
21:19:50.658,6098966.0
21:19:50.698,6099280.0
21:19:50.738,6099775.0
21:19:50.778,6099249.0
21:19:50.818,6099232.0
21:19:50.858,6099481.0
21:19:50.898,6099986.0
21:19:50.946,6100589.0
21:19:50.986,6098876.0
21:19:51.026,6098446.0
21:19:51.066,6098391.0
21:19:51.106,6098873.0
21:19:51.146,6098824.0
21:19:51.186,6098646.0
21:19:51.226,6098820.0
21:19:51.266,6099087.0
21:19:51.306,6099560.0
21:19:51.346,6100207.0
21:19:51.386,6099607.0
21:19:51.426,6098707.0
21:19:51.466,6098548.0
21:19:51.506,6098677.0
21:19:51.546,6098652.0
21:19:51.586,6098635.0
21:19:51.626,6098383.0
21:19:51.666,6098384.0
21:19:51.706,6098368.0
21:19:51.746,6098314.0
21:19:51.786,6098443.0
21:19:51.826,6098629.0
21:19:51.866,6098123.0
21:19:51.906,6098067.0
21:19:51.946,6097918.0
21:19:51.986,6099704.0
21:19:52.026,6098447.0
21:19:52.066,6098428.0
21:19:52.106,6098567.0
21:19:52.146,6099062.0
21:19:52.186,6099780.0
21:19:52.226,6099609.0
21:19:52.266,6098630.0
21:19:52.306,6098260.0
21:19:52.346,6098264.0
21:19:52.386,6098301.0
21:19:52.426,6098350.0
21:19:52.466,6098243.0
21:19:52.506,6098191.0
21:19:52.546,6098081.0
21:19:52.586,6098013.0
21:19:52.626,6098079.0
21:19:52.666,6098666.0
21:19:52.706,6098244.0
21:19:52.746,6097695.0
21:19:52.786,6097719.0
21:19:52.826,6098308.0
21:19:52.866,6098244.0
21:19:52.906,6097970.0
21:19:52.946,6098145.0
21:19:52.986,6098387.0
21:19:53.026,6098899.0
21:19:53.066,6099570.0
21:19:53.106,6099119.0
21:19:53.146,6098117.0
21:19:53.186,6097847.0
21:19:53.226,6097972.0
21:19:53.266,6097978.0
21:19:53.306,6097914.0
21:19:53.346,6097631.0
21:19:53.386,6097574.0
21:19:53.426,6097522.0
21:19:53.466,6097630.0
21:19:53.506,6097721.0
21:19:53.546,6097314.0
21:19:53.586,6097318.0
21:19:53.626,6097037.0
21:19:53.666,6099092.0
21:19:53.706,6097588.0
21:19:53.746,6097286.0
21:19:53.786,6097473.0
21:19:53.826,6097843.0
21:19:53.866,6098518.0
21:19:53.906,6098637.0
21:19:53.946,6097515.0
21:19:53.986,6096872.0
21:19:54.026,6096825.0
21:19:54.066,6096915.0
21:19:54.106,6096831.0
21:19:54.146,6096871.0
21:19:54.186,6096677.0
21:19:54.226,6096625.0
21:19:54.266,6096824.0
21:19:54.306,6096297.0
21:19:54.346,6096227.0
21:19:54.386,6096113.0
21:19:54.426,6098025.0
21:19:54.466,6096511.0
21:19:54.506,6096421.0
21:19:54.546,6096634.0
21:19:54.586,6097028.0
21:19:54.626,6097803.0
21:19:54.666,6097794.0
21:19:54.706,6096500.0
21:19:54.746,6096083.0
21:19:54.786,6096127.0
21:19:54.826,6096125.0
21:19:54.866,6096067.0
21:19:54.906,6096081.0
21:19:55.547,6096191.0
21:19:55.587,6096153.0
21:19:55.627,6096546.0
21:19:55.667,6097295.0
21:19:55.707,6097104.0
21:19:55.747,6095926.0
21:19:55.787,6095593.0
21:19:55.827,6095605.0
21:19:55.867,6095616.0
21:19:55.907,6095579.0
21:19:55.947,6095502.0
21:19:55.987,6095320.0
21:19:56.027,6095211.0
21:19:56.067,6095624.0
21:19:56.107,6095570.0
21:19:56.147,6095087.0
21:19:56.187,6095005.0
21:19:56.227,6095233.0
21:19:56.267,6096419.0
21:19:56.307,6095394.0
21:19:56.347,6095568.0
21:19:56.387,6095777.0
21:19:56.427,6096194.0
21:19:56.467,6096927.0
21:19:56.507,6096493.0
21:19:56.547,6095526.0
21:19:56.587,6095190.0
21:19:56.627,6095189.0
21:19:56.667,6095194.0
21:19:56.707,6095167.0
21:19:56.747,6095131.0
21:19:56.787,6095006.0
21:19:56.827,6095001.0
21:19:56.867,6094927.0
21:19:56.907,6095009.0
21:19:56.947,6095249.0
21:19:56.987,6094822.0
21:19:57.027,6094703.0
21:19:57.067,6094550.0
21:19:57.107,6097276.0
21:19:57.147,6095340.0
21:19:57.187,6095085.0
21:19:57.227,6095275.0
21:19:57.267,6095697.0
21:19:57.307,6096365.0
21:19:57.347,6096467.0
21:19:57.387,6095349.0
21:19:57.427,6095032.0
21:19:57.467,6094890.0
21:19:57.507,6094948.0
21:19:57.547,6094889.0
21:19:57.587,6094707.0
21:19:57.627,6094509.0
21:19:57.667,6094466.0
21:19:57.707,6094447.0
21:19:57.747,6094367.0
21:19:57.787,6094563.0
21:19:57.827,6094990.0
21:19:57.867,6094409.0
21:19:57.907,6094250.0
21:19:57.947,6094158.0
21:19:57.987,6096049.0
21:19:58.027,6095280.0
21:19:58.067,6094556.0
21:19:58.107,6094886.0
21:19:58.147,6095063.0
21:19:58.187,6095707.0
21:19:58.227,6096172.0
21:19:58.267,6095434.0
21:19:58.307,6094626.0
21:19:58.347,6094365.0
21:19:58.387,6094370.0
21:19:58.427,6094465.0
21:19:58.467,6094227.0
21:19:58.507,6094157.0
21:19:58.547,6094084.0
21:19:58.587,6093990.0
21:19:58.627,6093877.0
21:19:58.667,6093941.0
21:19:58.707,6094468.0
21:19:58.747,6093839.0
21:19:58.787,6093608.0
21:19:58.827,6093580.0
21:19:58.867,6095304.0
21:19:58.907,6094375.0
21:19:58.947,6093912.0
21:19:58.987,6094049.0
