Time,Ecg
21:53:15.153,6087190.0
21:53:15.193,6087469.0
21:53:17.171,6086842.0
21:53:17.211,6087967.0
21:53:17.251,6088663.0
21:53:17.291,6089636.0
21:53:17.331,6089024.0
21:53:17.371,6087468.0
21:53:17.411,6087166.0
21:53:17.451,6087128.0
21:53:17.491,6087316.0
21:53:17.531,6087231.0
21:53:17.571,6087407.0
21:53:17.611,6087671.0
21:53:17.651,6087426.0
21:53:17.691,6086967.0
21:53:17.731,6086872.0
21:53:17.771,6088763.0
21:53:17.811,6086511.0
21:53:17.851,6087613.0
21:53:17.891,6087919.0
21:53:17.931,6088388.0
21:53:17.971,6089347.0
21:53:18.011,6090013.0
21:53:18.051,6088908.0
21:53:18.091,6087648.0
21:53:18.131,6087263.0
21:53:18.171,6087385.0
21:53:18.211,6087585.0
21:53:18.251,6087613.0
21:53:18.291,6087809.0
21:53:18.331,6087981.0
21:53:18.371,6087382.0
21:53:18.411,6087153.0
21:53:18.451,6087229.0
21:53:18.491,6089937.0
21:53:18.531,6088466.0
21:53:18.571,6088045.0
21:53:18.611,6088364.0
21:53:18.651,6088950.0
21:53:18.691,6089915.0
21:53:18.731,6090253.0
21:53:18.771,6088647.0
21:53:18.811,6087738.0
21:53:18.851,6087564.0
21:53:18.891,6087639.0
21:53:18.931,6087751.0
21:53:18.971,6087914.0
21:53:19.011,6088153.0
21:53:19.051,6087760.0
21:53:19.091,6087550.0
21:53:19.131,6087447.0
21:53:19.171,6089561.0
21:53:19.211,6087816.0
21:53:19.251,6088110.0
21:53:19.291,6088417.0
21:53:19.331,6088937.0
21:53:19.371,6089894.0
21:53:19.411,6090279.0
21:53:19.451,6089048.0
21:53:19.491,6087943.0
21:53:19.531,6087760.0
21:53:19.571,6087887.0
21:53:19.611,6087950.0
21:53:19.651,6087974.0
21:53:19.691,6088251.0
21:53:19.731,6088357.0
21:53:19.771,6087846.0
21:53:19.811,6087790.0
21:53:19.851,6088258.0
21:53:19.891,6087297.0
21:53:19.931,6088533.0
21:53:19.971,6088782.0
21:53:20.011,6089223.0
21:53:20.051,6089913.0
21:53:20.091,6090410.0
21:53:20.131,6089874.0
21:53:20.171,6088532.0
21:53:20.211,6088278.0
21:53:20.251,6088337.0
21:53:20.291,6088423.0
21:53:20.331,6088424.0
21:53:20.371,6088517.0
21:53:20.411,6088763.0
21:53:20.451,6088447.0
21:53:20.491,6088143.0
21:53:20.531,6087920.0
21:53:20.571,6089511.0
21:53:20.611,6088129.0
21:53:20.651,6088543.0
21:53:20.691,6088816.0
21:53:20.731,6089352.0
21:53:20.771,6090234.0
21:53:20.811,6090812.0
21:53:20.851,6089744.0
21:53:20.891,6088514.0
21:53:20.931,6088288.0
21:53:20.971,6088322.0
21:53:21.011,6088401.0
21:53:21.051,6088402.0
21:53:21.091,6088559.0
21:53:21.131,6088939.0
21:53:21.263,6088539.0
21:53:21.303,6090672.0
21:53:21.343,6089555.0
21:53:21.383,6088945.0
21:53:21.423,6089374.0
21:53:21.463,6090045.0
21:53:21.503,6090969.0
21:53:21.543,6091220.0
21:53:21.583,6089682.0
21:53:21.623,6088712.0
21:53:21.663,6088666.0
21:53:21.703,6088748.0
21:53:21.743,6088792.0
21:53:21.783,6088616.0
21:53:21.823,6088796.0
21:53:21.863,6088955.0
21:53:21.903,6088429.0
21:53:21.943,6088358.0
21:53:21.983,6088158.0
21:53:22.023,6090280.0
21:53:22.063,6088697.0
21:53:22.103,6088866.0
21:53:22.143,6089256.0
21:53:22.183,6089840.0
21:53:22.223,6090720.0
21:53:22.263,6091259.0
21:53:22.303,6089788.0
21:53:22.343,6088909.0
21:53:22.383,6088829.0
21:53:22.423,6088745.0
21:53:22.463,6088847.0
21:53:22.503,6088817.0
21:53:22.543,6089110.0
21:53:22.583,6089270.0
21:53:22.623,6088799.0
21:53:22.663,6088600.0
21:53:22.703,6088913.0
21:53:22.743,6087878.0
21:53:22.783,6089554.0
21:53:22.823,6089522.0
21:53:22.863,6089881.0
21:53:22.903,6090799.0
21:53:22.943,6091570.0
21:53:22.983,6091040.0
21:53:23.023,6089435.0
21:53:23.063,6089141.0
21:53:23.103,6089156.0
21:53:23.143,6089265.0
21:53:23.183,6089231.0
21:53:23.223,6089500.0
21:53:23.263,6089671.0
21:53:23.303,6089152.0
21:53:23.343,6088919.0
21:53:23.383,6088941.0
21:53:23.423,6088655.0
21:53:23.463,6089907.0
21:53:23.503,6089774.0
21:53:23.543,6090166.0
21:53:23.583,6090902.0
21:53:23.623,6091766.0
21:53:23.663,6091378.0
21:53:23.703,6089794.0
21:53:23.743,6089384.0
21:53:23.783,6089358.0
21:53:23.823,6089468.0
21:53:23.863,6089506.0
21:53:23.903,6089482.0
21:53:23.943,6089796.0
21:53:23.983,6089744.0
21:53:24.023,6089135.0
21:53:24.063,6089008.0
21:53:24.103,6089419.0
21:53:24.143,6087718.0
21:53:24.183,6089780.0
21:53:24.223,6090053.0
21:53:24.263,6090469.0
21:53:24.303,6091252.0
21:53:24.343,6092161.0
21:53:24.383,6091391.0
21:53:24.423,6089744.0
21:53:24.463,6089437.0
21:53:24.503,6089337.0
21:53:24.543,6089558.0
21:53:24.583,6089503.0
21:53:24.623,6089455.0
21:53:24.663,6089721.0
21:53:24.703,6089833.0
21:53:24.743,6089111.0
21:53:24.783,6088919.0
21:53:24.823,6088995.0
21:53:24.863,6087742.0
21:53:24.903,6089922.0
21:53:24.943,6089875.0
21:53:24.983,6090186.0
21:53:25.023,6090967.0
21:53:25.063,6091854.0
21:53:25.103,6091442.0
21:53:25.143,6089769.0
21:53:25.183,6089311.0
21:53:25.223,6089190.0
21:53:26.223,6089270.0
21:53:26.263,6089138.0
21:53:26.303,6088069.0
21:53:26.343,6089862.0
21:53:26.383,6089714.0
21:53:26.423,6090127.0
21:53:26.463,6090799.0
21:53:26.503,6091768.0
21:53:26.543,6091171.0
21:53:26.583,6089536.0
21:53:26.623,6089197.0
21:53:26.663,6089237.0
21:53:26.703,6089307.0
21:53:26.743,6089325.0
21:53:26.783,6089288.0
21:53:26.823,6089167.0
21:53:26.863,6089535.0
21:53:26.903,6089309.0
21:53:26.943,6088842.0
21:53:26.983,6088697.0
21:53:27.023,6089433.0
21:53:27.063,6088326.0
21:53:27.103,6089366.0
21:53:27.143,6089536.0
21:53:27.183,6090002.0
21:53:27.223,6090751.0
21:53:27.263,6091649.0
21:53:27.303,6090888.0
21:53:27.343,6089359.0
21:53:27.383,6089087.0
21:53:27.423,6089143.0
21:53:27.463,6089073.0
21:53:27.503,6089153.0
21:53:27.543,6089053.0
21:53:27.583,6089036.0
21:53:27.623,6089294.0
21:53:27.663,6089474.0
21:53:27.703,6088841.0
21:53:27.743,6088695.0
21:53:27.783,6088625.0
21:53:27.823,6090110.0
21:53:27.863,6089875.0
21:53:27.903,6089418.0
21:53:27.943,6089795.0
21:53:27.983,6090375.0
21:53:28.023,6091407.0
21:53:28.063,6091484.0
21:53:28.103,6089831.0
21:53:28.143,6088990.0
21:53:28.183,6088986.0
21:53:28.223,6089038.0
21:53:28.263,6089011.0
21:53:28.303,6089047.0
21:53:28.343,6089006.0
21:53:28.383,6089506.0
21:53:28.423,6089097.0
21:53:28.463,6088744.0
21:53:28.503,6088551.0
21:53:28.543,6089752.0
21:53:28.583,6088473.0
21:53:28.623,6089320.0
21:53:28.663,6089522.0
21:53:28.703,6089951.0
21:53:28.743,6090743.0
21:53:28.783,6091615.0
21:53:28.823,6090716.0
21:53:28.863,6089289.0
21:53:28.903,6089039.0
21:53:28.943,6088969.0
21:53:28.983,6089199.0
21:53:29.023,6089124.0
21:53:29.063,6089391.0
21:53:29.103,6089572.0
21:53:29.143,6088959.0
21:53:29.183,6088825.0
21:53:29.223,6088784.0
21:53:29.263,6089889.0
21:53:29.303,6090035.0
21:53:29.343,6089685.0
21:53:29.383,6089900.0
21:53:29.423,6090533.0
21:53:29.463,6091457.0
21:53:29.503,6091476.0
21:53:29.543,6089806.0
21:53:29.583,6089087.0
21:53:29.623,6089024.0
21:53:29.663,6089123.0
21:53:29.703,6089184.0
21:53:29.743,6089117.0
21:53:29.783,6089368.0
21:53:29.823,6089564.0
21:53:29.863,6089060.0
21:53:29.903,6088850.0
21:53:29.943,6088818.0
21:53:29.983,6091129.0
21:53:30.023,6090113.0
21:53:30.063,6089558.0
21:53:30.103,6089860.0
21:53:30.143,6090509.0
21:53:30.183,6091441.0
21:53:32.111,6091612.0
21:53:32.151,6089107.0
21:53:32.191,6089177.0
21:53:32.231,6089209.0
21:53:32.271,6089049.0
21:53:32.311,6089423.0
21:53:32.351,6089384.0
21:53:32.391,6088958.0
21:53:32.431,6088641.0
21:53:32.471,6088579.0
21:53:32.511,6091091.0
21:53:32.551,6089820.0
21:53:32.591,6089326.0
21:53:32.631,6089673.0
21:53:32.671,6090094.0
21:53:32.711,6091178.0
21:53:32.751,6091347.0
21:53:32.791,6089945.0
21:53:32.831,6088967.0
21:53:32.871,6088972.0
21:53:32.911,6088845.0
21:53:32.951,6088948.0
21:53:32.991,6088922.0
21:53:33.031,6089103.0
21:53:33.071,6089269.0
21:53:33.111,6088823.0
21:53:33.151,6088476.0
21:53:33.191,6088836.0
21:53:33.231,6087285.0
21:53:33.271,6089362.0
21:53:33.311,6089471.0
21:53:33.351,6089701.0
21:53:33.391,6090513.0
21:53:33.431,6091283.0
21:53:33.471,6090768.0
21:53:33.511,6089310.0
21:53:33.551,6088859.0
21:53:33.591,6088826.0
21:53:33.631,6088950.0
21:53:33.671,6088901.0
21:53:33.711,6089262.0
21:53:33.751,6089544.0
21:53:33.791,6088719.0
21:53:33.831,6088506.0
21:53:33.871,6088388.0
21:53:33.911,6088692.0
21:53:33.951,6089682.0
21:53:33.991,6088975.0
21:53:34.031,6089648.0
21:53:34.071,6090223.0
21:53:34.111,6091198.0
21:53:34.151,6090972.0
21:53:34.191,6089278.0
21:53:34.231,6088769.0
21:53:34.271,6088854.0
21:53:34.311,6088819.0
21:53:34.351,6088767.0
21:53:34.391,6088869.0
21:53:34.431,6089277.0
21:53:34.471,6088833.0
21:53:34.511,6088407.0
21:53:34.551,6088362.0
21:53:34.591,6089754.0
21:53:34.631,6088268.0
21:53:34.671,6089049.0
21:53:34.711,6089242.0
21:53:34.751,6089620.0
21:53:34.791,6090398.0
21:53:34.831,6091161.0
21:53:34.871,6090159.0
21:53:34.911,6088830.0
21:53:34.951,6088624.0
21:53:34.991,6088693.0
21:53:35.031,6088583.0
21:53:35.071,6088883.0
21:53:35.111,6089072.0
21:53:35.151,6088865.0
21:53:35.191,6088353.0
21:53:35.231,6088323.0
21:53:35.271,6089670.0
21:53:35.311,6088325.0
21:53:35.351,6089015.0
21:53:35.391,6089069.0
21:53:35.431,6089660.0
21:53:35.471,6090495.0
21:53:35.511,6091193.0
21:53:35.551,6090014.0
21:53:35.591,6088728.0
21:53:35.631,6088645.0
21:53:35.671,6088676.0
21:53:35.711,6088778.0
21:53:35.751,6088758.0
21:53:35.791,6089161.0
21:53:35.831,6088995.0
21:53:35.871,6088517.0
21:53:35.911,6088233.0
21:53:35.951,6088673.0
21:53:35.991,6087436.0
21:53:36.031,6089029.0
21:53:36.071,6089185.0
21:53:36.200,6089569.0
21:53:36.240,6088635.0
21:53:36.280,6088510.0
21:53:36.320,6088580.0
21:53:36.360,6088534.0
21:53:36.400,6088554.0
21:53:36.440,6088811.0
21:53:36.480,6088878.0
21:53:36.520,6088355.0
21:53:36.560,6088294.0
21:53:36.600,6088109.0
21:53:36.640,6091010.0
21:53:36.680,6089013.0
21:53:36.720,6088943.0
21:53:36.760,6089120.0
21:53:36.800,6089735.0
21:53:36.840,6090600.0
21:53:36.880,6091121.0
21:53:36.920,6089754.0
21:53:36.960,6088680.0
21:53:37.000,6088678.0
21:53:37.040,6088631.0
21:53:37.080,6088659.0
21:53:37.120,6088490.0
21:53:37.160,6088675.0
21:53:37.200,6088823.0
21:53:37.240,6088262.0
21:53:37.280,6088143.0
21:53:37.320,6088095.0
21:53:37.360,6090198.0
21:53:37.400,6088503.0
21:53:37.440,6088910.0
21:53:37.480,6089105.0
21:53:37.520,6089605.0
21:53:37.560,6090447.0
21:53:37.600,6090961.0
21:53:37.640,6089815.0
21:53:37.680,6088718.0
21:53:37.720,6088415.0
21:53:37.760,6088567.0
21:53:37.800,6088612.0
21:53:37.840,6088584.0
21:53:37.880,6088763.0
21:53:37.920,6088915.0
21:53:37.960,6088331.0
21:53:38.000,6088167.0
21:53:38.040,6088163.0
21:53:38.080,6089915.0
21:53:38.120,6089443.0
21:53:38.160,6088932.0
21:53:38.200,6089157.0
21:53:38.240,6089645.0
21:53:38.280,6090694.0
21:53:38.320,6090843.0
21:53:38.360,6089246.0
21:53:38.400,6088532.0
21:53:38.440,6088456.0
21:53:38.480,6088578.0
21:53:38.520,6088671.0
21:53:38.560,6088555.0
21:53:38.600,6088523.0
21:53:38.640,6088727.0
21:53:38.680,6089043.0
21:53:38.720,6088406.0
21:53:38.760,6088224.0
21:53:38.800,6088225.0
21:53:38.840,6089469.0
21:53:38.880,6089344.0
21:53:38.920,6088862.0
21:53:38.960,6089287.0
21:53:39.000,6089935.0
21:53:39.040,6090826.0
21:53:39.080,6091021.0
21:53:39.120,6089407.0
21:53:39.160,6088694.0
21:53:39.200,6088573.0
21:53:39.240,6088750.0
21:53:39.280,6088718.0
21:53:39.320,6088787.0
21:53:39.360,6088610.0
21:53:39.400,6088922.0
21:53:39.440,6089208.0
21:53:39.480,6088617.0
21:53:39.520,6088468.0
21:53:39.560,6088340.0
21:53:39.600,6090384.0
21:53:39.640,6088344.0
21:53:39.680,6088992.0
21:53:39.720,6089155.0
21:53:39.760,6089695.0
21:53:39.800,6090643.0
21:53:39.840,6091395.0
21:53:39.880,6090317.0
21:53:39.920,6089018.0
21:53:39.960,6088694.0
21:53:40.000,6088804.0
21:53:40.040,6088804.0
21:53:40.080,6088888.0
21:53:40.120,6088711.0
21:53:40.160,6088877.0
21:53:41.213,6089165.0
21:53:41.253,6090819.0
21:53:41.293,6089174.0
21:53:41.333,6089197.0
21:53:41.373,6089472.0
21:53:41.413,6089934.0
21:53:41.453,6090732.0
21:53:41.493,6091269.0
21:53:41.533,6090085.0
21:53:41.573,6089060.0
21:53:41.613,6088970.0
21:53:41.653,6089075.0
21:53:41.693,6089194.0
21:53:41.733,6089134.0
21:53:41.773,6089401.0
21:53:41.813,6089652.0
21:53:41.853,6089007.0
21:53:41.893,6088839.0
21:53:41.933,6088857.0
21:53:41.973,6089429.0
21:53:42.013,6089911.0
21:53:42.053,6089627.0
21:53:42.093,6089974.0
21:53:42.133,6090472.0
21:53:42.173,6091343.0
21:53:42.213,6091442.0
21:53:42.253,6089948.0
21:53:42.293,6089214.0
21:53:42.333,6089231.0
21:53:42.373,6089195.0
21:53:42.413,6089340.0
21:53:42.453,6089373.0
21:53:42.493,6089706.0
21:53:42.533,6089518.0
21:53:42.573,6088953.0
21:53:42.613,6088866.0
21:53:42.653,6089628.0
21:53:42.693,6087867.0
21:53:42.733,6089454.0
21:53:42.773,6089776.0
21:53:42.813,6090274.0
21:53:42.853,6090969.0
21:53:42.893,6091842.0
21:53:42.933,6091094.0
21:53:42.973,6089525.0
21:53:43.013,6089265.0
21:53:43.053,6089317.0
21:53:43.093,6089257.0
21:53:43.133,6089366.0
21:53:43.173,6089587.0
21:53:43.213,6089808.0
21:53:43.253,6089185.0
21:53:43.293,6088980.0
21:53:43.333,6088828.0
21:53:43.373,6091294.0
21:53:43.413,6089130.0
21:53:43.453,6089597.0
21:53:43.493,6089960.0
21:53:43.533,6090393.0
21:53:43.573,6091612.0
21:53:43.613,6092052.0
21:53:43.653,6090839.0
21:53:43.693,6089456.0
21:53:43.733,6089394.0
21:53:43.773,6089317.0
21:53:43.813,6089598.0
21:53:43.853,6089921.0
21:53:43.893,6089666.0
21:53:43.933,6089405.0
21:53:43.973,6089266.0
21:53:44.013,6089341.0
21:53:44.053,6091570.0
21:53:44.093,6090017.0
21:53:44.133,6089964.0
21:53:44.173,6090210.0
21:53:44.213,6090658.0
21:53:44.253,6091644.0
21:53:44.293,6092038.0
21:53:44.333,6090689.0
21:53:44.373,6089624.0
21:53:44.413,6089582.0
21:53:44.453,6089577.0
21:53:44.493,6089617.0
21:53:44.533,6089972.0
21:53:44.573,6089988.0
21:53:44.613,6089503.0
21:53:44.653,6089262.0
21:53:44.693,6089625.0
21:53:44.733,6088559.0
21:53:44.773,6090028.0
21:53:44.813,6090160.0
21:53:44.853,6090580.0
21:53:44.893,6091320.0
21:53:44.933,6092156.0
21:53:44.973,6091438.0
21:53:45.013,6089981.0
21:53:45.053,6089671.0
21:53:45.093,6089611.0
21:53:45.133,6089722.0
21:53:45.173,6089995.0
21:53:45.465,6090156.0
21:53:45.505,6090269.0
21:53:45.545,6090664.0
21:53:45.585,6091550.0
21:53:45.625,6092046.0
21:53:45.665,6091219.0
21:53:45.705,6089819.0
21:53:45.745,6089563.0
21:53:45.785,6089564.0
21:53:45.825,6089717.0
21:53:45.865,6089944.0
21:53:45.905,6090023.0
21:53:45.945,6089609.0
21:53:45.985,6089465.0
21:53:46.025,6089355.0
21:53:46.065,6091661.0
21:53:46.105,6090222.0
21:53:46.145,6090177.0
21:53:46.185,6090555.0
21:53:46.225,6090999.0
21:53:46.265,6092009.0
21:53:46.305,6092328.0
21:53:46.345,6091083.0
21:53:46.385,6090072.0
21:53:46.425,6089821.0
21:53:46.465,6089969.0
21:53:46.505,6089909.0
21:53:46.545,6090327.0
21:53:46.585,6090204.0
21:53:46.625,6089608.0
21:53:46.665,6089369.0
21:53:46.705,6089234.0
21:53:46.745,6089586.0
21:53:46.785,6090463.0
21:53:46.825,6089997.0
21:53:46.865,6090429.0
21:53:46.905,6091013.0
21:53:46.945,6091961.0
21:53:46.985,6091680.0
21:53:47.025,6090289.0
21:53:47.065,6089868.0
21:53:47.105,6089809.0
21:53:47.145,6089914.0
21:53:47.185,6089978.0
21:53:47.225,6090483.0
21:53:47.265,6090595.0
21:53:47.305,6090162.0
21:53:47.345,6089925.0
21:53:47.385,6090416.0
21:53:47.425,6089452.0
21:53:47.465,6090456.0
21:53:47.505,6090586.0
21:53:47.545,6090914.0
21:53:47.585,6091628.0
21:53:47.625,6092581.0
21:53:47.665,6091858.0
21:53:47.705,6090606.0
21:53:47.745,6090351.0
21:53:47.785,6090382.0
21:53:47.825,6090348.0
21:53:47.865,6090364.0
21:53:47.905,6090549.0
21:53:47.945,6090628.0
21:53:47.985,6090139.0
21:53:48.025,6089966.0
21:53:48.065,6089795.0
21:53:48.105,6091762.0
21:53:48.145,6090660.0
21:53:48.185,6090558.0
21:53:48.225,6090718.0
21:53:48.265,6091246.0
21:53:48.305,6092039.0
21:53:48.345,6092479.0
21:53:48.385,6091383.0
21:53:48.425,6090281.0
21:53:48.465,6090144.0
21:53:48.505,6090116.0
21:53:48.545,6090106.0
21:53:48.585,6090232.0
21:53:48.625,6090536.0
21:53:48.665,6090148.0
21:53:48.705,6089732.0
21:53:48.745,6089691.0
21:53:48.785,6091377.0
21:53:48.825,6090067.0
21:53:48.865,6090484.0
21:53:48.905,6090796.0
21:53:48.945,6091153.0
21:53:48.985,6091878.0
21:53:49.025,6092454.0
21:53:49.065,6091342.0
21:53:49.105,6090270.0
21:53:49.145,6089959.0
21:53:49.185,6090047.0
21:53:49.225,6090016.0
21:53:49.265,6090022.0
21:53:49.305,6090173.0
21:53:49.345,6090433.0
21:53:49.385,6089882.0
21:53:49.425,6089567.0
21:53:49.699,6089758.0
21:53:49.739,6091384.0
21:53:49.779,6092271.0
21:53:49.819,6092719.0
21:53:49.859,6091194.0
21:53:49.899,6090211.0
21:53:49.939,6090208.0
21:53:49.979,6090300.0
21:53:50.019,6090129.0
21:53:50.059,6090496.0
21:53:50.099,6090439.0
21:53:50.139,6089752.0
21:53:50.179,6089413.0
21:53:50.219,6089426.0
21:53:50.259,6090276.0
21:53:50.299,6090582.0
21:53:50.339,6090029.0
21:53:50.379,6090453.0
21:53:50.419,6091140.0
21:53:50.459,6092094.0
21:53:50.499,6091911.0
21:53:50.539,6090271.0
21:53:50.579,6089686.0
21:53:50.619,6089569.0
21:53:50.659,6089822.0
21:53:50.699,6089913.0
21:53:50.739,6090191.0
21:53:50.779,6089731.0
21:53:50.819,6089434.0
21:53:50.859,6089440.0
21:53:50.899,6091279.0
21:53:50.939,6089738.0
21:53:50.979,6090076.0
21:53:51.019,6090381.0
21:53:51.059,6090979.0
21:53:51.099,6091824.0
21:53:51.139,6092342.0
21:53:51.179,6091239.0
21:53:51.219,6090219.0
21:53:51.259,6090022.0
21:53:51.299,6090099.0
21:53:51.339,6090343.0
21:53:51.379,6090460.0
21:53:51.419,6090083.0
21:53:51.459,6089866.0
21:53:51.499,6089684.0
21:53:51.539,6091152.0
21:53:51.579,6089902.0
21:53:51.619,6090334.0
21:53:51.659,6090461.0
21:53:51.699,6091027.0
21:53:51.739,6091866.0
21:53:51.779,6092158.0
21:53:51.819,6091135.0
21:53:51.859,6090003.0
21:53:51.899,6090083.0
21:53:51.939,6090022.0
21:53:51.979,6090168.0
21:53:52.019,6090442.0
21:53:52.059,6090464.0
21:53:52.099,6089812.0
21:53:52.139,6089744.0
21:53:52.179,6089980.0
21:53:52.219,6089083.0
21:53:52.259,6090248.0
21:53:52.299,6090483.0
21:53:52.339,6090837.0
21:53:52.379,6091634.0
21:53:52.419,6092537.0
21:53:52.459,6091722.0
21:53:52.499,6090134.0
21:53:52.539,6089974.0
21:53:52.579,6089947.0
21:53:52.619,6090013.0
21:53:52.659,6090290.0
21:53:52.699,6090397.0
21:53:52.739,6089845.0
21:53:52.779,6089535.0
21:53:52.819,6089518.0
21:53:52.859,6091845.0
21:53:52.899,6090121.0
21:53:52.939,6090209.0
21:53:52.979,6090396.0
21:53:53.019,6090783.0
21:53:53.059,6091958.0
21:53:53.099,6092589.0
21:53:53.139,6091143.0
21:53:53.179,6089922.0
21:53:53.219,6089720.0
21:53:53.259,6089820.0
21:53:53.299,6089943.0
21:53:53.339,6089937.0
21:53:53.379,6090072.0
21:53:53.419,6089576.0
21:53:53.459,6089384.0
21:53:53.499,6089257.0
21:53:53.539,6091258.0
21:53:53.579,6089562.0
21:53:53.619,6090252.0
21:53:53.659,6090508.0
21:53:54.006,6091007.0
21:53:54.046,6090035.0
21:53:54.086,6090015.0
21:53:54.126,6090192.0
21:53:54.166,6090272.0
21:53:54.206,6090531.0
21:53:54.246,6090636.0
21:53:54.286,6090104.0
21:53:54.326,6090055.0
21:53:54.366,6090198.0
21:53:54.406,6089150.0
21:53:54.446,6090717.0
21:53:54.486,6090826.0
21:53:54.526,6091295.0
21:53:54.566,6092063.0
21:53:54.606,6092890.0
21:53:54.646,6092493.0
21:53:54.686,6091051.0
21:53:54.726,6090904.0
21:53:54.766,6090896.0
21:53:54.806,6090881.0
21:53:54.846,6090796.0
21:53:54.886,6090811.0
21:53:54.926,6090948.0
21:53:54.966,6091005.0
21:53:55.006,6090310.0
21:53:55.046,6090131.0
21:53:55.086,6090846.0
21:53:55.126,6089622.0
21:53:55.166,6090696.0
21:53:55.206,6090987.0
21:53:55.246,6091647.0
21:53:55.286,6092306.0
21:53:55.326,6093029.0
21:53:55.366,6092257.0
21:53:55.406,6090804.0
21:53:55.446,6090679.0
21:53:55.486,6090711.0
21:53:55.526,6090748.0
21:53:55.566,6090764.0
21:53:55.606,6090901.0
21:53:55.646,6091203.0
21:53:55.686,6090480.0
21:53:55.726,6090338.0
21:53:55.766,6090305.0
21:53:55.806,6092581.0
21:53:55.846,6091114.0
21:53:55.886,6090903.0
21:53:55.926,6091345.0
21:53:55.966,6091820.0
21:53:56.006,6092708.0
21:53:56.046,6093028.0
21:53:56.086,6091495.0
21:53:56.126,6090243.0
21:53:56.166,6090157.0
21:53:56.206,6090009.0
21:53:56.246,6089957.0
21:53:56.286,6089824.0
21:53:56.326,6090052.0
21:53:56.366,6090234.0
21:53:56.406,6089523.0
21:53:56.446,6089408.0
21:53:56.486,6089408.0
21:53:56.526,6091364.0
21:53:56.566,6090829.0
21:53:56.606,6090311.0
21:53:56.646,6090465.0
21:53:56.686,6091174.0
21:53:56.726,6092078.0
21:53:56.766,6092310.0
21:53:56.806,6090573.0
21:53:56.846,6090102.0
21:53:56.886,6089990.0
21:53:56.926,6090506.0
21:53:56.966,6090150.0
21:53:57.006,6090577.0
21:53:57.046,6090711.0
21:53:57.086,6090489.0
21:53:57.126,6089658.0
21:53:57.166,6089637.0
21:53:57.206,6091615.0
21:53:57.246,6090829.0
21:53:57.286,6090012.0
21:53:57.326,6090318.0
21:53:57.366,6090672.0
21:53:57.406,6091522.0
21:53:57.446,6091706.0
21:53:57.486,6090207.0
21:53:57.526,6089515.0
21:53:57.566,6089387.0
21:53:57.606,6089486.0
21:53:57.646,6089691.0
21:53:57.686,6089596.0
21:53:57.726,6089928.0
21:53:57.766,6090108.0
21:53:57.806,6089284.0
21:53:57.846,6088986.0
21:53:57.886,6089310.0
21:53:57.926,6088741.0
21:53:57.966,6089544.0
21:53:58.310,6089885.0
21:53:58.350,6089726.0
21:53:58.390,6089865.0
21:53:58.430,6090074.0
21:53:58.470,6090135.0
21:53:58.510,6090454.0
21:53:58.550,6090494.0
21:53:58.590,6090170.0
21:53:58.630,6090013.0
21:53:58.670,6091081.0
21:53:58.710,6090006.0
21:53:58.750,6090998.0
21:53:58.790,6091368.0
21:53:58.830,6091783.0
21:53:58.870,6092409.0
21:53:58.910,6093138.0
21:53:58.950,6092117.0
21:53:58.990,6091140.0
21:53:59.030,6090826.0
21:53:59.070,6091022.0
21:53:59.110,6091113.0
21:53:59.150,6091116.0
21:53:59.190,6091263.0
21:53:59.230,6091507.0
21:53:59.270,6091474.0
21:53:59.310,6090833.0
21:53:59.350,6090684.0
21:53:59.390,6091750.0
21:53:59.430,6090431.0
21:53:59.470,6091180.0
21:53:59.510,6091521.0
21:53:59.550,6091985.0
21:53:59.590,6092704.0
21:53:59.630,6093322.0
21:53:59.670,6092467.0
21:53:59.710,6090930.0
21:53:59.750,6090858.0
21:53:59.790,6090819.0
21:53:59.830,6090808.0
21:53:59.870,6090744.0
21:53:59.910,6090900.0
21:53:59.950,6091155.0
21:53:59.990,6090369.0
21:54:00.030,6090157.0
21:54:00.070,6089864.0
21:54:00.110,6092498.0
21:54:00.150,6090824.0
21:54:00.190,6090647.0
21:54:00.230,6090937.0
21:54:00.270,6091589.0
21:54:00.310,6092739.0
21:54:00.350,6093148.0
21:54:00.390,6091587.0
21:54:00.430,6090500.0
21:54:00.470,6090433.0
21:54:00.510,6090477.0
21:54:00.550,6090486.0
21:54:00.590,6090502.0
21:54:00.630,6090809.0
21:54:00.670,6090757.0
21:54:00.710,6090173.0
21:54:00.750,6089895.0
21:54:00.790,6090382.0
21:54:00.830,6088828.0
21:54:00.870,6090675.0
21:54:00.910,6090789.0
21:54:00.950,6091267.0
21:54:00.990,6092095.0
21:54:01.030,6092838.0
21:54:01.070,6092160.0
21:54:01.110,6090478.0
21:54:01.150,6090115.0
21:54:01.190,6090139.0
21:54:01.230,6090303.0
21:54:01.270,6090174.0
21:54:01.310,6090324.0
21:54:01.350,6090424.0
21:54:01.390,6089904.0
21:54:01.430,6089791.0
21:54:01.470,6089646.0
21:54:01.510,6091869.0
21:54:01.550,6091011.0
21:54:01.590,6090453.0
21:54:01.630,6090714.0
21:54:01.670,6091324.0
21:54:01.710,6092242.0
21:54:01.750,6092506.0
21:54:01.790,6091013.0
21:54:01.830,6090124.0
21:54:01.870,6090103.0
21:54:01.910,6090219.0
21:54:01.950,6090158.0
21:54:01.990,6090436.0
21:54:02.030,6090542.0
21:54:02.070,6089915.0
21:54:02.110,6089836.0
21:54:02.150,6089822.0
